x,y,depto_id,name_id
-75.5912013,6.91316076,05,Antioquia
-74.97943243,10.66083873,08,Atlántico
-74.21088435,4.28661564,11,Bogotá D.C.
-74.51478537,8.71628955,13,Bolívar
-73.1213563,5.75539593,15,Boyacá
-75.33511012,5.32930179,17,Caldas
-73.98288695,0.77320529,18,Caquetá
-76.86999304,2.39119236,19,Cauca
-73.53562491,9.52521423,20,Cesar
-75.7998769,8.35060546,23,Córdoba
-74.1169631,4.79609415,25,Cundinamarca
-76.98114578,5.98347207,27,Chocó
-75.63745077,2.53502244,41,Huila
-72.47929466,11.43876436,44,La Guajira
-74.27983643,10.22522065,47,Magdalena
-72.96354618,3.31548304,50,Meta
-77.88662036,1.54295636,52,Nariño
-72.90670898,8.06173627,54,Norte de Santander
-75.68724815,4.47606424,63,Quindío
-75.9183298,5.0656418,66,Risaralda
-73.51159823,6.67261063,68,Santander
-75.12076456,9.05953902,70,Sucre
-75.26350019,4.04024786,73,Tolima
-76.5309341,3.86299633,76,Valle del Cauca
-70.98387698,6.53371241,81,Arauca
-71.62086544,5.36526508,85,Casanare
-75.8625982,0.43572128,86,Putumayo
-71.52447073,-1.56409492,91,Amazonas
-68.79753668,2.66405809,94,Guainía
-72.12316979,1.89485204,95,Guaviare
-70.57153202,0.60714203,97,Vaupés
-69.43001576,4.66655082,99,Vichada
-81.56904889,12.8966747,88,San Andrés
